13,24,29,14,11,15,10,12,24,11,12,15,12,19,1
13,24,29,14,11,15,10,12,25,13,12,15,12,20,1
13,24,29,14,11,15,10,13,23,13,12,15,12,19,1
13,24,29,14,11,15,10,13,23,13,12,15,12,20,1
13,24,29,14,11,15,10,13,23,13,13,15,13,20,1
13,24,29,14,11,15,10,14,24,13,12,15,12,19,1
13,24,29,14,11,15,10,14,24,13,13,15,13,20,1
13,24,29,14,11,15,11,11,23,13,11,15,13,19,1
13,24,29,14,11,15,11,11,23,13,12,14,12,20,1
13,24,29,14,11,15,11,11,23,13,12,15,12,18,1
13,24,29,14,11,15,11,11,23,13,12,15,12,19,1
13,24,29,14,11,15,11,12,23,12,12,14,12,19,1
13,24,29,14,11,15,11,12,23,12,12,15,12,19,1
13,24,29,14,11,15,11,12,23,13,11,14,12,20,1
13,24,29,14,11,15,11,12,23,13,12,14,12,18,1
13,24,29,14,11,15,11,12,23,13,12,15,12,19,1
13,24,29,14,11,15,11,12,24,13,13,15,11,19,1
13,24,29,14,11,15,11,13,23,13,11,14,12,18,1
13,24,29,14,11,15,11,13,23,13,12,15,12,19,1
13,24,29,14,11,15,11,13,23,14,12,15,12,19,1
13,24,29,14,11,15,12,11,23,13,12,15,12,19,1
13,24,29,14,11,15,12,12,23,13,11,14,12,18,1
13,24,29,14,11,16,10,11,23,13,13,15,12,19,1
13,24,29,14,12,13,11,12,23,13,12,15,12,19,1
13,24,29,14,12,14,10,11,23,13,11,15,12,19,1
13,24,29,14,12,14,10,11,23,13,12,15,13,18,1
13,24,29,14,12,14,10,11,23,13,12,15,13,19,1
13,24,29,14,12,14,10,11,23,13,12,16,12,19,1
13,24,29,14,12,14,10,11,24,13,11,14,12,18,1
13,24,29,14,12,14,10,12,23,13,12,15,12,19,1
13,24,29,14,12,14,11,8,23,13,13,15,12,20,1
13,24,29,14,12,14,11,12,23,13,11,14,12,18,1
13,24,29,14,12,14,11,12,23,13,11,15,12,18,1
13,24,29,14,12,14,11,12,23,13,11,15,12,20,1
13,24,29,14,12,14,11,12,23,13,12,14,12,19,1
13,24,29,14,12,14,11,12,23,14,12,15,12,19,1
13,24,29,14,12,14,11,13,23,13,11,15,12,19,1
13,24,29,14,12,14,11,13,23,13,13,15,12,19,1
13,24,29,14,12,14,11,14,23,13,11,14,12,18,1
13,24,29,14,12,15,10,12,23,13,13,15,12,19,1
13,24,29,14,12,15,11,11,23,13,10,15,12,18,1
13,24,29,14,12,15,11,12,23,13,11,14,13,18,1
13,24,29,14,12,15,11,13,24,13,12,15,12,18,1
13,24,29,14,12,15,11,13,25,13,11,15,12,18,1
13,24,29,14,12,15,11,14,23,13,12,15,12,19,1
13,24,29,14,12,16,10,12,23,13,12,15,12,19,1
13,24,29,14,12,16,11,12,23,13,12,15,12,20,1
13,24,29,14,12,18,10,10,21,11,11,15,9,20,1
13,24,29,14,13,14,9,10,21,11,12,14,10,20,1
13,24,29,14,13,14,10,13,23,13,12,15,12,19,1
13,24,29,14,13,14,11,12,23,13,11,14,12,18,1
13,24,29,14,13,14,12,12,23,13,11,14,12,18,1
13,24,29,14,14,16,10,13,24,11,12,15,9,20,1
13,24,29,14,142,16,9,12,22,11,12,14,9,21,1
13,24,29,15,10,13,11,12,23,13,12,14,13,17,1
13,24,29,15,11,13,10,12,23,13,12,15,12,19,1
13,24,29,15,11,13,11,11,23,13,12,15,12,20,1
13,24,29,15,11,13,11,12,23,13,12,15,12,19,1
13,24,29,15,11,13,11,14,23,13,12,15,13,19,1
13,24,29,15,11,14,10,11,23,13,11,15,12,19,1
13,24,29,15,11,14,10,12,23,13,13,14,12,19,1
13,24,29,15,11,14,11,11,23,13,13,15,12,19,1
13,24,29,15,11,14,11,11,24,13,8,15,12,19,1
13,24,29,15,11,14,11,12,23,13,11,14,12,18,1
13,24,29,15,11,14,11,12,23,13,12,15,12,18,1
13,24,29,15,11,14,11,12,23,13,12,15,12,19,1
13,24,29,15,11,14,11,12,23,14,11,14,12,18,1
13,24,29,15,11,14,11,12,23,14,11,15,12,19,1
13,24,29,15,11,14,11,12,23,15,13,15,11,19,1
13,24,29,15,11,14,11,13,23,13,11,14,10,18,1
13,24,29,15,11,14,11,13,23,13,11,14,12,18,1
13,24,29,15,11,14,11,14,24,13,11,15,11,20,1
13,24,29,15,11,14,12,12,23,14,11,15,12,19,1
13,24,29,15,11,15,11,11,23,13,12,15,12,19,1
13,24,29,15,11,15,11,12,23,13,12,15,12,19,1
13,24,29,15,11,15,12,12,24,13,12,14,12,19,1
13,24,29,15,12,14,10,13,23,13,12,14,12,19,1
13,24,29,15,12,14,11,12,24,13,12,15,12,19,1
13,24,29,15,13,16,9,12,20,11,12,14,9,20,1
13,24,29,15,13,16,9,12,21,11,12,14,9,20,1
13,24,29,15,13,17,9,12,23,11,12,14,9,21,1
13,24,29,15,13,17,10,12,24,11,12,14,9,20,1
13,24,29,15,14,14,12,13,23,14,12,15,12,19,1
13,24,29,16,11,16,10,10,23,11,12,14,11,20,1
13,24,29,16,13,16,9,11,21,11,12,14,9,21,1
13,24,30,12,11,11,10,12,23,13,12,15,12,19,1
13,24,30,13,11,14,11,12,23,13,12,15,12,19,1
13,24,30,13,14,15,10,12,23,11,12,15,9,20,1
13,24,30,13,16,17,10,11,21,11,11,14,10,20,1
13,24,30,13,16,17,10,11,21,11,12,14,10,21,1
13,24,30,13,16,18,10,11,21,11,12,14,10,20,1
13,24,30,13,16,18,10,11,22,11,11,14,10,20,1
13,24,30,13,16,18,10,12,21,11,12,14,10,20,1
13,24,30,13,16,18,10,12,22,11,11,14,10,20,1
13,24,30,13,16,18,10,12,22,11,12,14,10,20,1
13,24,30,13,16,18,10,12,23,11,12,14,10,20,1
13,24,30,13,16,18,11,11,23,11,12,14,10,20,1
13,24,30,13,16,19,10,12,22,12,12,14,10,19,1
13,24,30,13,18,19,10,13,23,11,12,14,10,19,1
13,24,30,14,11,11,11,11,23,13,12,15,12,19,1
13,24,30,14,11,13,11,12,23,13,11,14,12,18,1
13,24,30,14,11,13,11,12,23,13,12,14,12,18,1
13,24,30,14,11,13,12,13,23,13,11,15,12,18,1
13,24,30,14,11,14,9,13,23,11,12,14,10,17,1
13,24,30,14,11,14,10,11,23,13,11,15,12,19,1
13,24,30,14,11,14,10,11,23,13,12,15,12,19,1
13,24,30,14,11,14,10,11,24,13,12,15,12,19,1
13,24,30,14,11,14,10,12,23,12,12,15,12,19,1
13,24,30,14,11,14,10,12,23,13,11,15,12,19,1
13,24,30,14,11,14,10,12,23,13,12,15,12,18,1
13,24,30,14,11,14,10,12,23,13,12,15,12,19,1
13,24,30,14,11,14,10,13,23,13,11,14,12,18,1
13,24,30,14,11,14,10,13,23,13,12,15,12,19,1
13,24,30,14,11,14,10,13,25,13,12,15,12,19,1
13,24,30,14,11,14,11,11,23,13,12,15,12,20,1
13,24,30,14,11,14,11,11,23,13,13,15,12,19,1
13,24,30,14,11,14,11,12,23,13,11,15,12,19,1
13,24,30,14,11,14,11,12,23,13,12,15,12,20,1
13,24,30,14,11,14,11,12,24,13,11,15,12,19,1
13,24,30,14,11,14,11,12,24,13,13,15,12,19,1
13,24,30,14,11,14,11,13,23,13,11,14,12,19,1
13,24,30,14,11,14,11,13,23,13,11,15,13,19,1
13,24,30,14,11,14,11,13,23,13,12,14,12,19,1
13,24,30,14,11,14,12,11,25,13,11,14,12,18,1
13,24,30,14,11,15,11,12,23,13,13,15,12,19,1
13,24,30,14,11,16,10,12,23,13,12,14,12,19,1
13,24,30,14,11,16,10,12,23,13,12,15,12,19,1
13,24,30,14,12,14,11,11,23,13,12,15,12,19,1
13,24,30,14,12,14,11,13,23,13,11,15,13,19,1
13,24,30,14,12,14,11,13,23,13,12,15,12,19,1
13,24,30,14,12,15,11,12,23,13,11,14,12,18,1
13,24,30,14,12,16,10,11,24,11,11,14,9,21,1
13,24,30,14,12,16,11,10,23,13,12,15,12,19,1
13,24,30,14,13,18,10,13,22,11,11,14,10,20,1
13,24,30,14,14,15,10,12,22,11,12,15,10,21,1
13,24,30,14,16,18,10,12,21,11,12,14,11,19,1
13,24,30,14,17,18,10,12,23,13,10,14,10,20,1
13,24,30,14,18,19,10,12,22,13,10,14,10,20,1
13,24,30,14,18,19,11,11,21,11,11,15,10,21,1
13,24,30,15,11,14,11,11,23,13,11,15,11,19,1
13,24,30,15,11,14,11,12,23,13,12,15,12,19,1
13,24,30,15,12,14,11,13,23,13,12,15,12,19,1
13,24,30,15,14,15,11,12,21,12,11,14,10,20,1
13,24,31,14,10,14,11,13,23,13,11,15,11,19,1
13,24,31,14,10,15,11,12,25,13,12,15,11,19,1
13,24,31,14,11,14,10,12,23,13,12,15,12,19,1
13,24,31,14,13,18,10,11,20,11,11,14,10,22,1
13,24,31,14,15,16,11,12,21,11,10,14,11,20,1
13,24,31,16,11,14,10,10,23,12,12,14,11,20,1
13,24,31,17,11,14,11,10,23,11,12,14,11,20,1
13,24,32,13,15,16,10,14,22,11,11,15,10,20,1
13,25,28,14,11,14,11,11,24,13,12,15,12,20,1
13,25,28,17,12,13,9,13,21,11,11,15,10,21,1
13,25,29,13,13,14,9,10,21,11,12,14,10,20,1
13,25,29,14,11,11,11,11,23,13,12,15,12,19,1
13,25,29,14,11,12,11,12,23,13,12,15,12,19,1
13,25,29,14,11,13,10,12,23,13,12,15,12,19,1
13,25,29,14,11,13,11,12,23,13,11,15,12,19,1
13,25,29,14,11,13,11,12,23,13,12,15,12,19,1
13,25,29,14,11,13,11,13,23,13,12,15,13,18,1
13,25,29,14,11,14,10,11,23,13,10,15,12,19,1
13,25,29,14,11,14,10,12,23,13,11,14,12,18,1
13,25,29,14,11,14,10,12,23,13,12,14,12,19,1
13,25,29,14,11,14,10,12,23,13,12,15,12,19,1
13,25,29,14,11,14,10,12,23,13,12,15,12,20,1
13,25,29,14,11,14,10,13,23,13,12,15,12,19,1
13,25,29,14,11,14,11,11,23,13,12,15,12,19,1
13,25,29,14,11,14,11,11,24,13,8,15,12,19,1
13,25,29,14,11,14,11,11,24,13,12,15,12,19,1
13,25,29,14,11,14,11,11,24,13,12,15,12,20,1
13,25,29,14,11,14,11,12,23,13,11,14,12,18,1
13,25,29,14,11,14,11,12,23,13,12,14,12,18,1
13,25,29,14,11,14,11,12,23,13,12,14,12,19,1
13,25,29,14,11,14,11,13,23,13,12,15,12,18,1
13,25,29,14,11,14,11,13,25,13,11,15,13,19,1
13,25,29,14,11,14,12,13,24,13,11,14,12,19,1
13,25,29,14,11,15,10,11,23,13,12,15,12,19,1
13,25,29,14,11,15,10,12,24,13,12,15,12,19,1
13,25,29,14,11,15,11,12,23,13,12,15,12,19,1
13,25,29,14,11,15,11,12,24,13,11,14,13,19,1
13,25,29,14,12,15,11,11,23,13,11,14,12,19,1
13,25,29,14,12,15,11,12,23,14,12,15,12,19,1
13,25,29,14,13,17,11,10,23,11,13,16,9,20,1
13,25,29,15,11,14,11,11,23,13,12,15,12,19,1
13,25,29,15,11,14,11,12,23,13,12,15,12,19,1
13,25,29,15,11,14,11,13,23,13,11,14,11,18,1
13,25,29,15,11,14,11,13,23,13,12,15,12,19,1
13,25,29,15,11,15,9,13,24,14,12,15,12,19,1
13,25,29,16,11,14,11,10,23,11,13,14,11,20,1
13,25,29,17,11,14,10,9,23,11,12,14,11,20,1
13,25,29,17,11,14,10,11,23,11,12,14,11,20,1
13,25,30,13,16,18,9,11,22,11,12,14,10,20,1
13,25,30,13,16,18,10,12,23,11,12,14,10,20,1
13,25,30,13,16,18,10,13,21,11,13,14,10,20,1
13,25,30,13,16,19,10,12,21,11,13,14,10,20,1
13,25,30,14,10,14,11,12,23,13,12,16,12,19,1
13,25,30,14,11,13,11,13,24,13,11,15,12,19,1
13,25,30,14,11,14,10,12,23,13,12,14,12,18,1
13,25,30,14,11,14,11,11,23,13,11,15,12,19,1
13,25,30,14,11,14,11,12,23,13,11,14,12,18,1
13,25,30,14,11,14,11,13,23,13,11,14,12,18,1
13,25,30,14,11,15,11,12,23,13,12,15,12,19,1
13,25,30,15,11,13,11,13,23,13,12,15,12,19,1
13,25,30,15,17,19,10,12,21,11,11,14,10,21,1
13,25,31,14,11,14,11,11,24,13,12,15,12,19,1
13,25,31,14,13,18,10,11,20,11,11,14,10,21,1
13,25,32,13,15,16,10,13,22,11,11,14,10,20,1
13,26,29,14,11,11,10,12,24,13,12,15,12,20,1
13,26,29,14,11,14,11,12,23,13,11,15,12,19,1
13,26,29,14,11,14,11,12,24,13,12,15,12,20,1
13,26,29,14,11,15,11,11,23,13,12,15,12,19,1
13,26,29,15,11,132,11,12,23,13,12,15,12,19,1
13,26,30,15,11,14,11,12,24,13,12,15,12,20,1
13,26,30,16,11,13,11,10,24,11,12,14,11,20,1
13,26,30,16,11,15,10,11,23,11,13,14,11,20,1
13,26,31,14,16,18,10,12,23,11,12,14,10,20,1
13,27,29,14,11,15,11,11,23,13,12,15,12,19,1
13,28,29,14,11,15,11,12,23,13,12,15,12,19,1
14,21,31,15,14,14,11,11,21,12,11,16,10,23,1
14,22,30,14,11,15,11,11,23,13,12,15,12,19,1
14,22,30,14,12,15,11,11,23,13,11,15,12,19,1
14,22,30,15,12,15,11,11,23,13,12,15,11,19,1
14,22,30,15,13,14,11,13,22,11,13,16,10,21,1
14,22,30,15,14,16,10,10,22,13,11,14,10,20,1
14,22,30,16,14,15,10,11,22,11,12,16,10,21,1
14,22,31,15,13,14,10,12,22,11,11,14,9,20,1
14,22,31,15,13,18,10,14,24,11,12,14,10,20,1
14,23,29,15,13,19,11,11,24,10,11,14,11,19,1
14,23,29,17,12,12,10,11,22,11,12,15,10,21,1
14,23,29,17,112,12,10,12,21,11,12,14,10,21,1
14,23,30,12,14,17,10,11,20,13,12,14,9,19,1
14,23,30,13,13,15,11,11,21,13,12,15,9,19,1
14,23,30,13,14,14,10,12,21,14,11,14,9,19,1
14,23,30,13,14,14,10,12,21,15,12,14,7,19,1
14,23,30,14,11,13,11,12,23,13,12,15,12,19,1
14,23,30,14,11,14,10,11,23,13,13,15,11,19,1
14,23,30,14,11,14,10,11,24,13,12,15,13,19,1
14,23,30,14,11,14,10,12,24,12,12,15,12,19,1
14,23,30,14,11,14,11,11,25,13,12,15,12,19,1
14,23,30,14,11,14,11,12,23,13,11,15,12,19,1
14,23,30,14,11,14,11,12,23,13,12,15,12,19,1
14,23,30,14,11,14,11,12,24,13,13,15,12,19,1
14,23,30,14,11,14,11,12,25,13,12,15,12,19,1
14,23,30,14,11,15,11,12,23,13,13,15,12,19,1
14,23,30,14,13,14,9,12,21,14,11,14,9,19,1
14,23,30,14,13,22,10,10,22,11,11,14,10,21,1
14,23,30,14,14,16,10,10,21,11,11,15,9,19,1
14,23,30,15,11,13,11,11,21,11,11,16,10,19,1
14,23,30,15,11,14,10,12,23,13,12,15,12,19,1
14,23,30,15,11,14,12,14,23,13,11,14,12,19,1
14,23,30,15,12,12,11,12,23,12,13,15,10,21,1
14,23,30,15,13,16,10,12,21,12,11,14,10,20,1
14,23,30,15,13,17,10,12,22,12,12,14,9,21,1
14,23,30,15,15,16,10,11,21,12,11,14,10,20,1
14,23,31,13,17,18,10,13,22,11,12,14,10,20,1
14,23,31,14,11,14,10,12,23,13,13,15,12,19,1
14,23,31,14,11,15,11,13,23,14,12,16,12,20,1
14,23,31,14,12,12,10,12,23,11,9,15,9,20,1
14,23,31,14,12,17,10,12,21,11,11,14,10,21,1
14,23,31,14,13,16,10,12,21,11,10,14,9,20,1
14,23,31,14,13,17,10,11,22,11,11,15,9,22,1
14,23,31,14,14,14,10,11,23,11,12,15,9,20,1
14,23,31,14,16,17,10,12,20,11,11,14,10,21,1
14,23,31,15,12,17,10,11,23,12,11,14,10,21,1
14,23,31,15,13,16,9,12,21,11,12,14,9,21,1
14,23,32,14,13,13,10,13,22,12,11,15,9,20,1
14,23,32,15,14,16,10,11,22,13,11,14,9,19,1
14,23,32,15,15,15,10,11,22,12,10,14,10,20,1
14,23,32,16,13,14,10,12,21,12,11,14,10,19,1
14,24,27,14,11,14,11,12,23,13,12,15,12,19,1
14,24,28,14,11,14,11,11,23,13,11,14,12,18,1
14,24,28,17,12,13,9,12,21,11,11,15,10,21,1
14,24,29,13,13,14,9,11,21,11,12,14,10,20,1
14,24,29,14,10,14,11,13,23,13,11,14,12,18,1
14,24,29,14,11,13,10,12,23,13,12,13,12,19,1
14,24,29,14,11,14,10,13,23,13,11,14,12,18,1
14,24,29,14,11,14,11,12,23,13,11,14,12,18,1
14,24,29,14,11,14,11,13,23,13,11,14,12,18,1
14,24,29,15,11,14,11,11,23,13,12,16,12,19,1
14,24,29,15,12,12,9,12,22,11,11,15,10,21,1
14,24,29,15,12,13,9,12,22,11,11,15,10,21,1
14,24,29,16,12,13,9,13,21,11,11,15,10,21,1
14,24,29,17,11,12,9,12,21,11,11,15,10,21,1
14,24,29,17,12,12,9,12,21,11,12,15,10,21,1
14,24,29,17,12,12,9,12,22,11,11,15,10,21,1
14,24,29,17,12,13,9,12,21,11,11,14,10,21,1
14,24,29,17,12,13,9,12,22,11,11,14,10,21,1
14,24,30,13,11,16,11,13,24,13,12,14,12,18,1
14,24,30,13,12,14,9,10,22,11,11,14,10,20,1
14,24,30,13,12,14,9,10,23,11,12,14,10,20,1
14,24,30,13,12,14,11,11,23,13,11,15,12,19,1
14,24,30,13,13,14,9,10,21,11,12,14,10,21,1
14,24,30,13,13,14,9,10,21,12,12,14,10,20,1
14,24,30,13,13,14,9,10,22,11,12,14,10,20,1
14,24,30,13,13,14,9,10,23,11,12,14,10,20,1
14,24,30,13,13,14,10,10,21,11,12,14,10,20,1
14,24,30,13,13,15,9,10,21,11,12,14,11,20,1
14,24,30,13,13,16,10,11,20,13,11,15,9,19,1
14,24,30,13,14,14,9,10,21,11,12,14,10,20,1
14,24,30,13,14,14,9,10,22,11,12,14,10,20,1
14,24,30,14,10,14,11,12,23,13,11,14,12,18,1
14,24,30,14,10,14,11,12,23,13,12,15,12,19,1
14,24,30,14,11,11,10,11,23,13,11,15,12,17,1
14,24,30,14,11,13,11,12,22,12,12,14,12,17,1
14,24,30,14,11,13,11,12,23,13,12,15,12,19,1
14,24,30,14,11,13,11,13,23,13,12,15,12,19,1
14,24,30,14,11,14,10,11,23,13,12,15,12,19,1
14,24,30,14,11,14,10,11,24,13,13,15,12,19,1
14,24,30,14,11,14,10,12,23,13,10,14,12,18,1
14,24,30,14,11,14,10,12,23,13,12,15,12,19,1
14,24,30,14,11,14,10,13,23,13,12,15,12,19,1
14,24,30,14,11,14,10,13,24,13,13,15,12,19,1
14,24,30,14,11,14,11,10,24,13,12,15,12,19,1
14,24,30,14,11,14,11,11,23,13,11,14,12,18,1
14,24,30,14,11,14,11,11,23,13,12,15,12,19,1
14,24,30,14,11,14,11,11,23,14,12,15,12,19,1
14,24,30,14,11,14,11,11,25,14,12,15,12,19,1
14,24,30,14,11,14,11,12,23,13,10,14,13,18,1
14,24,30,14,11,14,11,12,23,13,11,14,12,18,1
14,24,30,14,11,14,11,12,23,13,12,15,12,20,1
14,24,30,14,11,14,11,12,23,14,12,15,12,19,1
14,24,30,14,11,14,11,12,24,13,11,15,12,18,1
14,24,30,14,11,14,11,12,24,13,12,15,12,19,1
14,24,30,14,11,14,11,13,23,13,12,15,12,19,1
14,24,30,14,11,14,11,13,24,13,12,15,13,19,1
14,24,30,14,11,14,12,12,23,12,12,16,12,19,1
14,24,30,14,11,15,11,11,23,13,12,15,12,19,1
14,24,30,14,11,15,11,13,23,13,12,15,12,19,1
14,24,30,14,11,16,11,12,23,13,11,15,12,19,1
14,24,30,14,11,16,11,13,23,13,11,15,12,19,1
14,24,30,14,11,16,11,13,23,13,12,14,12,18,1
14,24,30,14,12,14,9,10,21,11,12,14,10,20,1
14,24,30,14,12,14,10,12,23,13,11,14,12,18,1
14,24,30,14,12,14,11,12,23,13,13,15,12,19,1
14,24,30,14,12,14,11,13,23,13,11,14,12,18,1
14,24,30,14,13,15,11,12,23,13,12,15,12,19,1
14,24,30,14,15,16,10,13,23,11,12,15,9,20,1
14,24,30,15,10,14,11,11,23,13,12,15,12,19,1
14,24,30,15,11,13,11,12,23,13,12,15,12,20,1
14,24,30,15,11,14,11,12,24,13,11,14,12,18,1
14,24,30,15,11,14,11,12,24,13,12,15,12,19,1
14,24,30,15,11,15,10,12,23,13,12,15,12,19,1
14,24,30,15,11,15,10,12,24,13,11,15,12,19,1
14,24,30,15,12,15,12,11,23,14,11,14,12,18,1
14,24,30,15,14,14,9,10,21,11,12,14,10,20,1
14,24,30,16,15,17,10,11,22,13,11,14,9,19,1
14,24,31,12,11,16,10,12,23,13,12,15,12,19,1
14,24,31,13,15,17,10,13,21,11,11,14,10,20,1
14,24,31,13,16,17,9,12,21,11,11,14,10,20,1
14,24,31,13,16,18,10,12,21,11,11,14,10,20,1
14,24,31,13,17,18,10,12,22,11,12,14,10,19,1
14,24,31,14,10,14,11,11,23,13,11,14,12,18,1
14,24,31,14,11,14,10,12,23,13,11,14,11,18,1
14,24,31,14,11,14,11,11,23,13,12,15,12,19,1
14,24,31,14,11,14,11,12,23,13,13,15,12,19,1
14,24,31,14,11,14,11,12,24,13,11,14,12,18,1
14,24,31,14,12,14,10,12,23,13,11,14,12,18,1
14,24,31,14,14,16,10,12,23,11,12,15,9,21,1
14,24,32,13,14,19,10,13,23,11,12,14,9,19,1
14,24,32,13,16,18,10,12,22,11,12,14,10,20,1
14,24,32,14,11,14,11,11,23,13,11,14,12,18,1
14,24,32,15,12,13,10,11,24,14,11,14,11,18,1
14,25,29,17,12,12,9,11,22,11,11,15,10,21,1
14,25,29,17,12,12,9,12,22,11,11,15,10,21,1
14,25,29,17,12,12,9,12,22,11,12,15,10,21,1
14,25,29,17,12,13,9,11,21,11,11,15,10,21,1
14,25,30,13,13,14,9,10,21,11,12,14,10,20,1
14,25,30,13,13,15,9,10,21,11,12,15,10,20,1
14,25,30,14,11,14,10,12,23,13,11,14,12,18,1
14,25,30,14,11,14,11,12,23,13,12,15,12,19,1
14,25,30,14,11,14,11,12,23,13,12,15,12,20,1
14,25,30,14,11,14,11,12,23,13,13,15,12,19,1
14,25,30,14,14,15,11,12,21,11,11,16,9,20,1
14,25,30,16,11,15,10,12,23,11,12,14,11,19,1
14,25,31,13,16,17,9,12,22,11,11,14,10,20,1
14,25,31,13,16,17,10,12,21,11,12,14,10,20,1
14,25,31,14,11,14,10,12,23,13,11,14,12,18,1
14,25,31,14,14,14,11,14,23,13,12,15,12,19,1
14,25,31,14,17,19,10,12,21,13,10,15,10,20,1
14,25,31,14,18,19,10,14,22,13,10,14,10,20,1
14,25,31,15,11,14,11,10,23,11,12,14,11,20,1
14,25,31,15,11,14,11,12,24,13,12,15,12,21,1
14,25,32,14,11,14,11,12,23,13,12,15,12,19,1
14,25,32,16,12,15,10,12,20,12,11,15,10,20,1
14,25,32,16,12,15,10,12,21,12,11,15,10,20,1
14,26,29,14,13,14,11,11,23,13,12,15,10,20,1
14,26,29,17,12,12,9,12,21,11,11,15,10,21,1
14,26,30,14,17,17,9,11,21,12,12,14,10,19,1
14,26,32,16,12,15,14,14,24,13,12,17,13,19,1
15,22,31,14,12,15,11,11,23,13,12,15,12,19,1
15,23,31,13,13,16,10,12,20,13,12,15,9,19,1
15,23,31,14,11,14,10,11,23,13,11,15,12,19,1
15,23,31,14,11,14,11,12,23,13,11,14,12,18,1
15,23,31,16,11,14,11,12,21,11,11,16,10,20,1
15,23,32,14,14,17,10,11,21,13,10,14,9,19,1
15,24,31,14,11,12,11,12,23,13,11,14,12,18,1
15,24,31,14,11,14,11,11,23,13,11,15,12,19,1
15,24,31,14,12,12,10,11,22,11,12,14,10,21,1
15,24,32,13,16,18,10,12,23,11,12,14,10,20,1
15,25,31,14,11,14,11,12,23,12,13,15,12,19,1
15,25,32,14,11,14,10,11,23,13,11,14,12,18,1
